name	accession	length	type	submission_date	organism	host	strain	segment	geo_loc_name	country	country_code	collection_original	collection_date	note
LQ465663	LQ465663	17	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015849	MB015849	17	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115669	GN115669	16	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115672	GN115672	16	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115686	GN115686	16	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584519	FW584519	16	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584522	FW584522	16	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584536	FW584536	16	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115671	GN115671	15	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115675	GN115675	15	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115676	GN115676	15	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115677	GN115677	15	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115678	GN115678	15	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115680	GN115680	15	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584521	FW584521	15	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584525	FW584525	15	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584526	FW584526	15	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584527	FW584527	15	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584528	FW584528	15	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584530	FW584530	15	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465666	LQ465666	15	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015852	MB015852	15	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115674	GN115674	14	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115683	GN115683	14	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115685	GN115685	14	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584524	FW584524	14	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584533	FW584533	14	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584535	FW584535	14	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465661	LQ465661	14	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465662	LQ465662	14	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465664	LQ465664	14	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465668	LQ465668	14	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465670	LQ465670	14	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015847	MB015847	14	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015848	MB015848	14	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015850	MB015850	14	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015854	MB015854	14	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015856	MB015856	14	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
GN115679	GN115679	13	unassigned DNA	2009-04-17	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
FW584529	FW584529	13	unassigned DNA	2011-04-01	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465672	LQ465672	13	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015858	MB015858	13	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465665	LQ465665	12	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465667	LQ465667	12	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465669	LQ465669	12	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015851	MB015851	12	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015853	MB015853	12	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015855	MB015855	12	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465671	LQ465671	8	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
LQ465715	LQ465715	8	unassigned DNA	2016-10-06	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015857	MB015857	8	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
MB015874	MB015874	8	unassigned DNA	2019-07-31	Human orthorubulavirus 2	NA	NA	NA	NA	NA	NA	NA	NA	NA
